id;name;latitude;longitude;bounds;geometry;type
106610842;Lago Pisorno;;;{'minlat': 46.2071141, 'minlon': 11.7614743, 'maxlat': 46.2077003, 'maxlon': 11.7622703};POLYGON ((11.7617864 46.2071234, 11.7618655 46.2071358, 11.7619366 46.2071969, 11.7620844 46.2072868, 11.762237 46.2074056, 11.7622703 46.2074953, 11.7622407 46.2075761, 11.7621252 46.207668, 11.7619871 46.2077003, 11.7618431 46.2076842, 11.7617113 46.207658, 11.7616058 46.2076166, 11.7615332 46.2075682, 11.761481 46.2074743, 11.7614743 46.2073949, 11.761486 46.2072868, 11.7615182 46.2071754, 11.761604 46.2071234, 11.7616782 46.2071141, 11.7617864 46.2071234));lake
118602363;Lago di Molveno;;;{'minlat': 46.1089642, 'minlon': 10.9416597, 'maxlat': 46.1416266, 'maxlon': 10.9706131};POLYGON ((10.9687049 46.1416166, 10.9683385 46.1416266, 10.9683074 46.141474, 10.9681185 46.1411374, 10.9680607 46.1409104, 10.9680156 46.140907, 10.9679859 46.140612, 10.9682148 46.1402833, 10.9682877 46.1401984, 10.9683198 46.1400042, 10.9683627 46.1398313, 10.968419 46.1396882, 10.9684136 46.1395712, 10.9682929 46.1394485, 10.9677511 46.1392106, 10.9672737 46.1389876, 10.9672844 46.1389727, 10.9672001 46.1389301, 10.9669653 46.1388909, 10.9669518 46.1388593, 10.9666535 46.1388702, 10.9665924 46.1388312, 10.9660998 46.1388781, 10.9656268 46.1389781, 10.9651046 46.1391327, 10.9645697 46.1393401, 10.9643412 46.1394224, 10.9640624 46.1395086, 10.9635121 46.1399607, 10.9634538 46.139942, 10.9633939 46.1399129, 10.9634951 46.1397952, 10.963482 46.1396425, 10.9634079 46.1395466, 10.9633737 46.1395023, 10.9633589 46.1392477, 10.963379 46.1391432, 10.9634824 46.1390703, 10.9635926 46.1390562, 10.9637073 46.1390139, 10.9637372 46.138956, 10.9637196 46.1388916, 10.9638392 46.1387666, 10.9639756 46.1385501, 10.9640107 46.138417, 10.9638959 46.1382879, 10.9637212 46.1381774, 10.9634702 46.13809, 10.9631468 46.1380624, 10.9625309 46.1381179, 10.9622687 46.1381039, 10.9621319 46.1380267, 10.96201 46.1378965, 10.9617636 46.1374877, 10.9615686 46.1373205, 10.9613997 46.1372665, 10.9610724 46.1372517, 10.960764 46.1372944, 10.9607238 46.1370658, 10.9606807 46.1369515, 10.9603638 46.1368097, 10.9599868 46.1367558, 10.9592664 46.1365276, 10.958675 46.1362914, 10.9581088 46.1359929, 10.9579394 46.1359462, 10.957722 46.1359796, 10.9576293 46.1359449, 10.9574874 46.1358906, 10.9573472 46.1356967, 10.9572987 46.135531, 10.9573552 46.1354402, 10.9570984 46.1351531, 10.9570115 46.1350559, 10.9568794 46.1350138, 10.9568059 46.1349138, 10.9568273 46.1348371, 10.9568988 46.1347771, 10.9566843 46.134732, 10.9565615 46.1346436, 10.9562578 46.1345922, 10.956033 46.134567, 10.9559239 46.1344845, 10.9558844 46.1342989, 10.9553595 46.1339101, 10.9549494 46.133517, 10.9542333 46.133255, 10.9533167 46.1330747, 10.9528888 46.1330614, 10.9514846 46.1325414, 10.9506324 46.1321916, 10.9497751 46.1317178, 10.9489433 46.1311357, 10.9489911 46.1309495, 10.9495603 46.1309824, 10.9500735 46.1308031, 10.9505593 46.1308139, 10.9511896 46.1304754, 10.9516155 46.1303878, 10.9523598 46.1304008, 10.953104 46.1305273, 10.9543958 46.1304235, 10.955126 46.1303099, 10.9558093 46.130271, 10.9565049 46.1303229, 10.9572837 46.1299726, 10.957435 46.1297593, 10.9574054 46.1295801, 10.9574663 46.1291454, 10.9576629 46.1286978, 10.9575646 46.1282307, 10.9576488 46.1277408, 10.957652 46.1269452, 10.9572837 46.1266768, 10.9570062 46.1266864, 10.9568093 46.126533, 10.9564 46.1262737, 10.9558234 46.1256615, 10.955252 46.1257309, 10.9546664 46.125686, 10.9542978 46.1253962, 10.9537577 46.1251803, 10.9533427 46.1249202, 10.9532597 46.1244798, 10.9529448 46.1241731, 10.9525665 46.1237006, 10.9523933 46.1236733, 10.9521568 46.1236488, 10.9517939 46.123491, 10.9511475 46.1228235, 10.9506248 46.1225643, 10.9503537 46.1222396, 10.9502451 46.121993, 10.9501959 46.1212147, 10.9499455 46.1209055, 10.9497995 46.1203008, 10.9493726 46.1198336, 10.9489176 46.1191311, 10.9484889 46.1190472, 10.9481207 46.1187624, 10.947911 46.1186994, 10.9478027 46.118634, 10.9476172 46.1184851, 10.9471896 46.1182478, 10.9467515 46.1181517, 10.9463021 46.1179519, 10.9457929 46.1179493, 10.9451751 46.117726, 10.9449691 46.1175755, 10.944853 46.1172926, 10.9445834 46.1170823, 10.9445348 46.1166982, 10.9443911 46.1162367, 10.9441828 46.1160882, 10.9441753 46.1158416, 10.944004 46.1155489, 10.9436558 46.1149367, 10.9427524 46.113986, 10.9424259 46.1134585, 10.9421811 46.1132474, 10.9418758 46.113068, 10.9417098 46.1130136, 10.9416597 46.1129172, 10.9416831 46.1128229, 10.9417042 46.1126271, 10.9419739 46.1124152, 10.9423099 46.1123258, 10.9430586 46.1120724, 10.9434102 46.1114465, 10.9433882 46.1108924, 10.9429998 46.1105617, 10.9428722 46.1103463, 10.9428423 46.1102477, 10.9429222 46.1101463, 10.9431041 46.1099318, 10.9438153 46.109554, 10.9443535 46.109454, 10.9446253 46.1093886, 10.9446808 46.1092386, 10.9449645 46.1091609, 10.9451065 46.109122, 10.9456829 46.1089642, 10.9459567 46.1089886, 10.946402 46.1090461, 10.9466319 46.1093186, 10.9479166 46.1101988, 10.949032 46.1108069, 10.9496033 46.1112903, 10.9501699 46.1118864, 10.9504884 46.1121048, 10.9511835 46.1126449, 10.951697 46.1129406, 10.9522283 46.1130774, 10.9528005 46.1131609, 10.9538425 46.113394, 10.9543267 46.1135551, 10.9545788 46.1134845, 10.9547299 46.1135703, 10.9550133 46.1134473, 10.955433 46.1135055, 10.9565648 46.1137426, 10.9568516 46.1140346, 10.9580036 46.1144477, 10.9587157 46.1149406, 10.9590769 46.1151263, 10.9591872 46.1152985, 10.9601342 46.1155353, 10.9610054 46.116115, 10.9610222 46.1162786, 10.9612226 46.1164055, 10.9612953 46.1165777, 10.9615338 46.1166955, 10.9616987 46.1169068, 10.9616438 46.1170727, 10.9618118 46.1172506, 10.9617711 46.1174163, 10.9619459 46.1175988, 10.9621528 46.1178829, 10.9622136 46.118218, 10.9623358 46.118367, 10.9624752 46.1186254, 10.9627129 46.1188004, 10.9629661 46.1191851, 10.9632412 46.1193979, 10.9636122 46.1195141, 10.9642643 46.1201611, 10.9646344 46.1203991, 10.9649639 46.1206825, 10.9650249 46.1210285, 10.965136 46.1212525, 10.9653316 46.1214359, 10.9653204 46.1217069, 10.9655536 46.1221838, 10.9655566 46.1224647, 10.9656349 46.1225315, 10.9656671 46.1226394, 10.9658414 46.1227658, 10.9659567 46.1229591, 10.9661955 46.1230651, 10.9662008 46.1231134, 10.966086 46.1231986, 10.9660847 46.1234574, 10.9662786 46.1237659, 10.9662716 46.1245755, 10.9660944 46.124902, 10.9660882 46.1253034, 10.9666112 46.1263555, 10.966866 46.126692, 10.9669251 46.1269771, 10.9672388 46.1272924, 10.9674293 46.1278018, 10.967719 46.1280249, 10.9677227 46.1282806, 10.9678182 46.1286197, 10.9677865 46.1291058, 10.9679067 46.1293651, 10.9679472 46.1297303, 10.967708 46.1300057, 10.9676156 46.1300089, 10.967618 46.1300703, 10.9676098 46.1301489, 10.9675277 46.1303293, 10.9675688 46.1303819, 10.9676117 46.1305223, 10.9679426 46.1307553, 10.9681274 46.1314435, 10.9683037 46.1316068, 10.9683803 46.1318137, 10.968509 46.1321637, 10.9684921 46.1323997, 10.9682281 46.1324138, 10.9680334 46.1323296, 10.9678785 46.1323804, 10.967856 46.1330911, 10.9683643 46.1338812, 10.9686989 46.1342676, 10.9691148 46.1352021, 10.9693752 46.1358906, 10.9695111 46.1366176, 10.9694414 46.1369022, 10.9695281 46.1370126, 10.969806 46.1373014, 10.9699255 46.1375795, 10.9698582 46.1378286, 10.9698534 46.137919, 10.9699023 46.1380088, 10.970139 46.138115, 10.9704245 46.1382535, 10.970605 46.1386916, 10.9706131 46.1388073, 10.9705561 46.1389186, 10.9704508 46.1389926, 10.9702898 46.1393141, 10.9700184 46.1397062, 10.9699279 46.1397912, 10.9697891 46.1398299, 10.9696416 46.139842, 10.9695185 46.1398773, 10.9690981 46.1403604, 10.9687303 46.1406659, 10.9683925 46.1409897, 10.9683779 46.1411101, 10.9684187 46.1412339, 10.968587 46.1414655, 10.9687049 46.1416166));lake
119746063;Unnamed;;;{'minlat': 46.4851079, 'minlon': 11.799881, 'maxlat': 46.4859976, 'maxlon': 11.8005862};POLYGON ((11.7999744 46.4859465, 11.7999258 46.4859309, 11.7998846 46.4858088, 11.799881 46.4857089, 11.7998985 46.485648, 11.800006 46.4853032, 11.8001095 46.4852036, 11.800166 46.4851536, 11.8002746 46.485114, 11.8003799 46.4851079, 11.8004711 46.4851254, 11.8005381 46.4851581, 11.8005854 46.4852073, 11.8005862 46.4852449, 11.8005729 46.4852692, 11.8005607 46.4852923, 11.8005228 46.4853231, 11.8005165 46.4853553, 11.8005338 46.4853805, 11.8005636 46.4854188, 11.8005794 46.485453, 11.8005692 46.485517, 11.8005382 46.4855701, 11.8002728 46.4858635, 11.8001559 46.4859621, 11.8000835 46.4859962, 11.8000579 46.4859976, 11.8000166 46.4859878, 11.7999918 46.4859735, 11.7999744 46.4859465));lake
129475940;Lago di San Pellegrino;;;{'minlat': 46.3759649, 'minlon': 11.7834663, 'maxlat': 46.3770906, 'maxlon': 11.7858167};POLYGON ((11.7849943 46.3770906, 11.7850795 46.3770704, 11.7853948 46.3768722, 11.7858037 46.3765754, 11.7858167 46.3765534, 11.7858131 46.3765359, 11.7857987 46.376521, 11.7857644 46.3765123, 11.785573 46.3765011, 11.7855261 46.3764849, 11.7853197 46.3764079, 11.7852717 46.3763379, 11.7851984 46.3763009, 11.7851476 46.3762951, 11.7851081 46.3762989, 11.7850856 46.3762484, 11.7850602 46.3762036, 11.7850151 46.3761803, 11.7849671 46.3761764, 11.7848148 46.3761491, 11.7847528 46.3761297, 11.7847105 46.3761063, 11.7846823 46.376081, 11.7846484 46.3760518, 11.7844465 46.375994, 11.7842446 46.3759649, 11.7841543 46.3760234, 11.7841278 46.3760665, 11.7840885 46.3760912, 11.7839718 46.3760936, 11.783705 46.3762099, 11.7836772 46.3762362, 11.7836716 46.3762712, 11.7836788 46.3763101, 11.7837063 46.376344, 11.7836891 46.3763758, 11.7835819 46.3764108, 11.783517 46.376438, 11.7835029 46.376475, 11.7835198 46.3765236, 11.7834663 46.3765917, 11.7834663 46.3766715, 11.7835029 46.3767532, 11.7835509 46.376798, 11.7836383 46.3768427, 11.7839937 46.3769128, 11.7842559 46.377014, 11.784349 46.3770004, 11.7844026 46.3769965, 11.7844929 46.3770042, 11.7846057 46.3770509, 11.7849943 46.3770906));lake
140389937;Lago degli Zingari;;;{'minlat': 46.3761765, 'minlon': 11.8203531, 'maxlat': 46.3769982, 'maxlon': 11.822259};POLYGON ((11.8206388 46.3768436, 11.820681 46.3768104, 11.8210231 46.3767214, 11.8211952 46.3767633, 11.8211837 46.37687, 11.8211977 46.3769982, 11.8214789 46.3768831, 11.8214935 46.3768341, 11.8214555 46.376801, 11.8214995 46.3767624, 11.8216194 46.3767707, 11.8222079 46.3764209, 11.8221394 46.3763714, 11.822259 46.3763322, 11.822237 46.3762439, 11.8219438 46.376219, 11.8218077 46.3762059, 11.8217454 46.3761969, 11.8216728 46.3761817, 11.8215132 46.3761765, 11.821498 46.3761852, 11.8214435 46.376215, 11.8213596 46.3763032, 11.8212522 46.3763307, 11.8211757 46.3763445, 11.8205424 46.3763894, 11.8205064 46.3764151, 11.8203531 46.3768552, 11.8205373 46.3769188, 11.8206388 46.3768436));lake
170790546;Laghetto del Cengello;;;{'minlat': 46.1580215, 'minlon': 11.5572339, 'maxlat': 46.1586981, 'maxlon': 11.5580253};POLYGON ((11.5574657 46.1580444, 11.5573631 46.1581041, 11.5572637 46.1581889, 11.5572339 46.1582531, 11.5572439 46.1583151, 11.5573005 46.1583702, 11.5574391 46.1583832, 11.5575022 46.1583839, 11.557522 46.1584137, 11.5575022 46.1584756, 11.5575452 46.1585513, 11.5575949 46.1586247, 11.5576743 46.1586844, 11.5578267 46.1586981, 11.5579492 46.1586844, 11.5580154 46.1586178, 11.5580253 46.1584687, 11.5580253 46.1583288, 11.5579889 46.1582623, 11.5579407 46.1582026, 11.5579379 46.1581155, 11.5578796 46.1580696, 11.5577306 46.1580261, 11.5575916 46.1580215, 11.5574657 46.1580444));lake
170790548;Unnamed;;;{'minlat': 46.1455765, 'minlon': 11.5552304, 'maxlat': 46.1461019, 'maxlon': 11.5559191};POLYGON ((11.5552436 46.1455972, 11.5552304 46.1457807, 11.5553761 46.1459413, 11.5554555 46.1460377, 11.5555814 46.146056, 11.5557204 46.1460514, 11.5558264 46.1460698, 11.5559059 46.1461019, 11.5559191 46.1459688, 11.5557999 46.1458312, 11.5557006 46.1457486, 11.5555549 46.1456476, 11.5553761 46.1455834, 11.5553227 46.1455765, 11.5552436 46.1455972));lake
170790551;Unnamed;;;{'minlat': 46.1458404, 'minlon': 11.561608, 'maxlat': 46.1461753, 'maxlon': 11.5625154};POLYGON ((11.561608 46.1459413, 11.5616809 46.1460147, 11.5618796 46.1459872, 11.5621114 46.1460285, 11.5622504 46.1461065, 11.5623697 46.1461753, 11.5624756 46.1461478, 11.5625154 46.1460789, 11.5623564 46.1460239, 11.5622637 46.1459597, 11.562224 46.1458908, 11.5621246 46.1458908, 11.5620253 46.1459229, 11.5618994 46.1458725, 11.5617604 46.1458404, 11.561608 46.1459413));lake
170790561;Unnamed;;;{'minlat': 46.1425359, 'minlon': 11.5537379, 'maxlat': 46.1432432, 'maxlon': 11.5553565};POLYGON ((11.5537402 46.1427809, 11.553773 46.1428652, 11.553855 46.1429236, 11.5538784 46.142995, 11.5538784 46.1430583, 11.5539346 46.1431264, 11.554061 46.1431767, 11.5541617 46.143214, 11.5542999 46.1432432, 11.5544076 46.1431865, 11.5544403 46.1430956, 11.5544671 46.1430752, 11.5545176 46.1430567, 11.5546487 46.143094, 11.5548009 46.1430891, 11.5549086 46.143068, 11.5550117 46.1430761, 11.5551077 46.1431232, 11.5552429 46.1431294, 11.5553512 46.1431151, 11.5553565 46.1430758, 11.5553371 46.1430349, 11.5552622 46.1429626, 11.5551803 46.1428441, 11.5550819 46.1427939, 11.5549812 46.1427549, 11.5548524 46.1427225, 11.5547611 46.142716, 11.5546277 46.1427354, 11.5545668 46.1427533, 11.5544567 46.1427841, 11.5543912 46.1427874, 11.5543935 46.1427257, 11.5544708 46.142617, 11.5543982 46.1425619, 11.5542647 46.1425359, 11.5541851 46.1425732, 11.5540634 46.1425943, 11.5540001 46.1426138, 11.554061 46.142677, 11.5540376 46.1427306, 11.553855 46.1427306, 11.5537769 46.142715, 11.5537379 46.1427484, 11.5537402 46.1427809));lake
170790565;Unnamed;;;{'minlat': 46.145822, 'minlon': 11.5611974, 'maxlat': 46.145978, 'maxlon': 11.5613895};POLYGON ((11.5613498 46.145822, 11.5613895 46.1459092, 11.5613365 46.1459642, 11.5611974 46.145978, 11.5612239 46.1459138, 11.5612504 46.1458495, 11.5613498 46.145822));lake
170790572;Unnamed;;;{'minlat': 46.1455834, 'minlon': 11.5614425, 'maxlat': 46.1457394, 'maxlon': 11.5616875};POLYGON ((11.5615418 46.1455834, 11.5614557 46.1456293, 11.5614425 46.1457119, 11.5615551 46.1457394, 11.561661 46.1457211, 11.5616875 46.1456339, 11.5616213 46.145588, 11.5615418 46.1455834));lake
179155457;Laghetto Caladora;;;{'minlat': 46.3309689, 'minlon': 11.8127108, 'maxlat': 46.3313369, 'maxlon': 11.813688};POLYGON ((11.813688 46.3310218, 11.8136464 46.3309689, 11.8135527 46.3309802, 11.8131275 46.3310491, 11.8128902 46.331109, 11.8127333 46.3311848, 11.8127108 46.3312529, 11.8127521 46.3312969, 11.8128885 46.3313295, 11.8129555 46.3313369, 11.8130867 46.3312976, 11.8134556 46.3312076, 11.8136447 46.3311264, 11.8136781 46.3310806, 11.813688 46.3310218));lake
179367533;Lago Juribrutto;;;{'minlat': 46.3423516, 'minlon': 11.7679748, 'maxlat': 46.3440629, 'maxlon': 11.7708134};POLYGON ((11.7708048 46.3430187, 11.7708134 46.342996, 11.7707504 46.3429705, 11.7706888 46.3429405, 11.7706437 46.3428831, 11.770548 46.342854, 11.7705084 46.3428099, 11.7704681 46.3427524, 11.7703457 46.3425484, 11.7703346 46.3425216, 11.77028 46.3424689, 11.770255 46.3424246, 11.7702381 46.34238, 11.7702277 46.3423667, 11.7701848 46.3423543, 11.77011 46.3423516, 11.7700592 46.3423753, 11.7700608 46.3424068, 11.7700732 46.3424605, 11.77006 46.3424878, 11.7700393 46.3425288, 11.7700613 46.3426093, 11.7700464 46.3426681, 11.7699355 46.3427878, 11.7698575 46.3428212, 11.7698346 46.3428488, 11.7698077 46.3428629, 11.7697467 46.3428779, 11.7696721 46.3428797, 11.7696482 46.3428578, 11.7696098 46.3428362, 11.7695713 46.3428146, 11.7695271 46.3427752, 11.7695164 46.3427575, 11.7694407 46.3427368, 11.7694478 46.3427501, 11.7693883 46.3427291, 11.7693505 46.342721, 11.7693183 46.3427263, 11.7693153 46.3427623, 11.7692689 46.342777, 11.7692093 46.3428189, 11.7691634 46.3428425, 11.7691135 46.3428527, 11.7690519 46.3428542, 11.7689877 46.3428693, 11.7689587 46.3428745, 11.7689302 46.3428572, 11.7689295 46.3428437, 11.7689374 46.3428075, 11.7689842 46.3428019, 11.7688779 46.3427549, 11.7688295 46.3427291, 11.7687648 46.3427352, 11.7687231 46.3427452, 11.7686345 46.3427608, 11.7685965 46.3427483, 11.7685581 46.3427267, 11.7684046 46.3427439, 11.7683355 46.3427906, 11.7682592 46.3428554, 11.7682506 46.3428781, 11.7682244 46.3429058, 11.7682121 46.3429511, 11.7681768 46.3429924, 11.7681361 46.3431194, 11.7681081 46.3433046, 11.7680876 46.3433501, 11.7680612 46.3433732, 11.7680676 46.3434361, 11.7681121 46.34348, 11.7681194 46.3435293, 11.7681076 46.3435521, 11.7680663 46.3435711, 11.7680341 46.3436079, 11.7679981 46.3436358, 11.7679783 46.3436948, 11.7679748 46.3437218, 11.7679873 46.3437755, 11.7680088 46.343847, 11.7680725 46.343886, 11.7681012 46.3439078, 11.7682349 46.3439495, 11.7682404 46.3439629, 11.7683171 46.34397, 11.7683417 46.343974, 11.768357 46.3439556, 11.7683939 46.3439457, 11.7684238 46.3439585, 11.7685049 46.343988, 11.7685658 46.3440045, 11.7686369 46.3440298, 11.7686895 46.344042, 11.7687572 46.3440629, 11.7688124 46.3440615, 11.7689633 46.3440579, 11.7690917 46.3440278, 11.7691657 46.343981, 11.7693563 46.3438639, 11.7695606 46.3437284, 11.7695442 46.3436928, 11.7695241 46.3436483, 11.7695388 46.3435849, 11.7695689 46.3435392, 11.7695676 46.3435122, 11.7695861 46.3434938, 11.769627 46.3434658, 11.7696347 46.3434251, 11.7696328 46.3433891, 11.76965 46.3433752, 11.7696688 46.3433613, 11.7696769 46.3433296, 11.7696568 46.3433166, 11.7696137 46.3432996, 11.7695752 46.343278, 11.7695679 46.3432287, 11.7695656 46.3431838, 11.7696095 46.3431197, 11.7696788 46.343109, 11.769743 46.3430625, 11.7697547 46.3430352, 11.7698138 46.3429843, 11.7698414 46.3429836, 11.7698379 46.3430107, 11.769851 46.3430779, 11.7699778 46.3430793, 11.7699643 46.3431021, 11.7698997 46.3431082, 11.769863 46.3431226, 11.7698667 46.3431945, 11.7698689 46.3432394, 11.769833 46.3432673, 11.7697453 46.3433009, 11.7697476 46.3433459, 11.769742 46.3433955, 11.7697748 46.3434667, 11.7699331 46.3434809, 11.7699718 46.3435069, 11.7699748 46.3435654, 11.7699858 46.3436236, 11.7700771 46.3436619, 11.7701439 46.3436648, 11.7702458 46.3436578, 11.7703019 46.3436429, 11.7705308 46.3435429, 11.7706328 46.3435044, 11.7707358 46.3434209, 11.7707426 46.3433622, 11.7707737 46.3433345, 11.7707922 46.343316, 11.7707696 46.3432536, 11.7707495 46.3432091, 11.7707463 46.3431461, 11.7707484 46.3430921, 11.7708048 46.3430187));lake
179368868;Laghetto Caserina;;;{'minlat': 46.2735353, 'minlon': 11.6795861, 'maxlat': 46.274043, 'maxlon': 11.6802965};POLYGON ((11.68009 46.2735374, 11.6800529 46.2735428, 11.6799893 46.2735353, 11.6799196 46.2735369, 11.6798615 46.2735428, 11.6798325 46.2735794, 11.6797881 46.2736345, 11.6797752 46.2737023, 11.6797341 46.2737258, 11.679735 46.2737437, 11.6797263 46.2737979, 11.6797001 46.2738256, 11.6796783 46.2738441, 11.6796531 46.2738942, 11.6796121 46.2739176, 11.6795861 46.2739497, 11.6795961 46.27399, 11.6796086 46.2740122, 11.6796377 46.274043, 11.6797183 46.2740321, 11.6798117 46.2739849, 11.6798755 46.2739294, 11.6799404 46.2738964, 11.6800243 46.2738539, 11.6800881 46.2737985, 11.6801233 46.2737886, 11.6801989 46.2737418, 11.6802528 46.2736821, 11.6802965 46.2736136, 11.6802522 46.2735696, 11.68009 46.2735374));lake
179373153;Unnamed;;;{'minlat': 46.2651213, 'minlon': 11.7474856, 'maxlat': 46.2653809, 'maxlon': 11.7477203};POLYGON ((11.7476265 46.2651466, 11.7474856 46.2651213, 11.7474928 46.265221, 11.7475122 46.2652673, 11.7475345 46.2653422, 11.7476719 46.2653809, 11.7477065 46.2653615, 11.7477203 46.2653123, 11.7477055 46.2652438, 11.7476265 46.2651466));lake
179373303;Lago Bocche;;;{'minlat': 46.3408138, 'minlon': 11.7499894, 'maxlat': 46.3423107, 'maxlon': 11.7527284};POLYGON ((11.7522158 46.3419066, 11.7522955 46.3419092, 11.7525094 46.341706, 11.7525738 46.3415649, 11.7527053 46.3413368, 11.7527284 46.3412147, 11.7526949 46.34113, 11.7526225 46.3410463, 11.7525504 46.3410345, 11.7524119 46.3409613, 11.7523654 46.34094, 11.7523227 46.340932, 11.7521707 46.3409446, 11.7520907 46.3409376, 11.7520347 46.3409209, 11.7519348 46.3408738, 11.7519168 46.3408383, 11.7518318 46.3408268, 11.7517312 46.3408292, 11.7515068 46.3408256, 11.7514396 46.3408138, 11.751377 46.3408288, 11.7513021 46.3409206, 11.7512526 46.3409713, 11.7511899 46.3410493, 11.7511287 46.3410912, 11.7510301 46.3411341, 11.7509506 46.3411675, 11.7509202 46.3412088, 11.7508752 46.3412504, 11.7508561 46.3412913, 11.7508078 46.341333, 11.7507237 46.3413395, 11.7506551 46.3413322, 11.7505661 46.3413073, 11.7505075 46.3413042, 11.7504315 46.3413105, 11.7503902 46.3413295, 11.7503047 46.3414711, 11.7502487 46.3415534, 11.7501953 46.3416537, 11.7501651 46.341731, 11.7501465 46.3417809, 11.7501272 46.3418174, 11.7501083 46.3418628, 11.7500818 46.3419175, 11.750041 46.3419454, 11.7500428 46.3419814, 11.7500745 46.3420301, 11.7500649 46.3420664, 11.7500155 46.3421171, 11.7500229 46.3421664, 11.7500005 46.3422074, 11.7499894 46.3422437, 11.74999 46.3422572, 11.7505076 46.3423107, 11.7506242 46.342242, 11.7506024 46.3421442, 11.7507547 46.3420005, 11.7510379 46.341963, 11.7513786 46.3419662, 11.7514852 46.3418606, 11.7516659 46.3419563, 11.7517842 46.3419244, 11.7519389 46.3419662, 11.7520219 46.3419475, 11.7522158 46.3419066));lake
182933776;Lago di Cavallazza;;;{'minlat': 46.281316, 'minlon': 11.7779566, 'maxlat': 46.2823212, 'maxlon': 11.7798252};POLYGON ((11.7797631 46.282302, 11.7797818 46.282288, 11.7798252 46.2822465, 11.7798018 46.282202, 11.7797882 46.2821574, 11.7797873 46.2821394, 11.7797846 46.2820854, 11.7797652 46.2820229, 11.7797465 46.2819739, 11.7797025 46.2819074, 11.7796692 46.2818902, 11.7796148 46.2818736, 11.7795729 46.2818476, 11.7795387 46.2818124, 11.7795292 46.2817856, 11.7795265 46.2817317, 11.7795124 46.2816781, 11.7794937 46.281629, 11.779475 46.28158, 11.7794105 46.281523, 11.7793609 46.2815062, 11.779263 46.2814951, 11.7792003 46.2814741, 11.7791665 46.281448, 11.7790943 46.2814002, 11.7790652 46.2813694, 11.7790314 46.2813433, 11.7789527 46.2813272, 11.7788548 46.281316, 11.7787576 46.2813184, 11.7787286 46.2813236, 11.7786286 46.2813351, 11.7785647 46.2813546, 11.7785186 46.2814052, 11.7784871 46.281424, 11.7784558 46.2814473, 11.7784074 46.2814844, 11.7783647 46.281508, 11.778295 46.2815727, 11.7782728 46.2815822, 11.778162 46.2817019, 11.7780438 46.2818038, 11.7780431 46.2818218, 11.7780331 46.2818805, 11.7780268 46.2819797, 11.7780218 46.2820428, 11.7780061 46.2820522, 11.7780042 46.2821108, 11.7780062 46.2821512, 11.7779967 46.2821874, 11.7779566 46.2821974, 11.7779601 46.2822648, 11.7779899 46.2823091, 11.7780473 46.2823212, 11.7780878 46.2823202, 11.7781114 46.2823062, 11.7781726 46.2822957, 11.7781966 46.2822906, 11.7782441 46.2822669, 11.7783122 46.2822338, 11.7783801 46.2822276, 11.7784426 46.2822441, 11.7785312 46.2822959, 11.7785432 46.2823092, 11.7785643 46.2823086, 11.778612 46.2822895, 11.7786382 46.2822618, 11.7786806 46.2822023, 11.778763 46.2821643, 11.7788246 46.2821628, 11.7789142 46.2821696, 11.7791348 46.2822633, 11.7791811 46.2822801, 11.779279 46.2822912, 11.779441 46.2822873, 11.7795387 46.2822939, 11.7796415 46.2823049, 11.7797631 46.282302));lake
195437457;Lago Carera;;;{'minlat': 45.9979167, 'minlon': 10.8280281, 'maxlat': 45.9990888, 'maxlon': 10.8295562};POLYGON ((10.8283659 45.9990237, 10.8284507 45.9990446, 10.8285466 45.9990602, 10.8286838 45.9990736, 10.8288758 45.9990888, 10.8290459 45.9990831, 10.8290789 45.9990526, 10.8291228 45.9989592, 10.8291886 45.9987915, 10.8292654 45.9986867, 10.8293724 45.9985247, 10.8294904 45.9984103, 10.8295178 45.9983169, 10.8294877 45.9982388, 10.8293861 45.9981835, 10.8294081 45.9981321, 10.8294739 45.9981092, 10.8295425 45.9980958, 10.8295562 45.9980482, 10.8295069 45.9980177, 10.8292846 45.9980005, 10.8290405 45.9979758, 10.8289444 45.99793, 10.828821 45.9979167, 10.8287496 45.9979262, 10.828703 45.9979948, 10.8286262 45.9980177, 10.8285741 45.9980711, 10.8285055 45.9981645, 10.8284259 45.998214, 10.8283738 45.9982597, 10.8283024 45.9983798, 10.8282366 45.9984713, 10.828179 45.9985247, 10.8280967 45.9985342, 10.8280391 45.9985609, 10.8280281 45.9986181, 10.8280665 45.9986714, 10.8281186 45.9987877, 10.8281333 45.9989111, 10.8281718 45.9989777, 10.8283659 45.9990237));lake
225908936;Unnamed;;;{'minlat': 46.1225625, 'minlon': 10.6522472, 'maxlat': 46.1231972, 'maxlon': 10.6531214};POLYGON ((10.6530093 46.1231972, 10.6528268 46.1231373, 10.6526122 46.1230996, 10.6523368 46.122942, 10.6522472 46.1227977, 10.6522984 46.1226668, 10.6522984 46.1225736, 10.6524905 46.1225625, 10.6526346 46.1226601, 10.6527115 46.1227067, 10.652846 46.1228643, 10.6530797 46.1229775, 10.6531214 46.123104, 10.6530669 46.1231706, 10.6530093 46.1231972));lake
